African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2010;1;3.142;0;1.482;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2010;2;4.223;0;2.485;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2010;3;10.091;0;5.424;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2010;4;13.529;0;6.460;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2010;5;13.827;0;6.700;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2010;6;10.200;0;4.868;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2010;7;12.486;0;6.391;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2010;8;13.424;0;6.041;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2010;9;10.480;0;4.733;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2010;10;13.016;0;6.727;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2010;11;7.926;0;3.858;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2010;12;4.769;0;2.488;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2011;1;2.069;0;1.390;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2011;2;7.523;0;4.590;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2011;3;6.994;0;3.466;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2011;4;8.554;0;4.275;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2011;5;9.153;0;4.677;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2011;6;11.596;0;5.770;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2011;7;11.250;0;5.586;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2011;8;9.722;0;4.443;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2011;9;8.583;0;3.896;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2011;10;13.736;0;7.053;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2011;11;10.735;0;5.337;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2011;12;8.670;0;4.513;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2012;1;5.948;0;2.908;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2012;2;6.812;0;3.859;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2012;3;9.197;0;4.914;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2012;4;8.900;0;4.390;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2012;5;9.836;0;5.553;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2012;6;8.643;0;4.269;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2012;7;8.233;0;4.974;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2012;8;2.749;0;2.738;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2012;9;1.673;0;1.655;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2012;10;7.761;0;4.400;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2012;11;3.046;0;1.615;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2012;12;4.826;0;2.603;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2013;1;4.680;0;2.516;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2013;2;4.533;0;2.731;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2013;3;5.806;0;3.348;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2013;4;7.917;0;4.345;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2013;5;12.068;0;6.777;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2013;6;12.533;0;6.495;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2013;7;11.970;0;6.360;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2013;8;11.597;0;5.495;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2013;9;8.622;0;7.125;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2013;10;5.561;0;4.770;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2013;11;5.074;0;3.514;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2013;12;2.873;0;1.235;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2014;1;941;0;941;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2014;2;1.662;0;1.662;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2014;3;1.901;0;1.874;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2014;4;8.446;0;4.436;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2014;5;8.612;0;4.674;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2014;6;6.858;0;3.898;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2014;7;8.187;0;4.734;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2014;8;5.522;0;3.182;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2014;9;3.657;0;2.173;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2014;10;5.495;0;3.464;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2014;11;1.780;0;1.780;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2014;12;1.800;0;1.589;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2015;1;773;0;773;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2015;2;1.829;0;1.829;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2015;3;1.529;0;1.525;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2015;4;6.121;0;3.838;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2015;5;7.348;0;4.456;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2015;6;6.603;0;3.822;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2015;7;9.079;0;5.492;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2015;8;7.111;0;4.266;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2015;9;6.042;0;3.540;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2015;10;6.516;0;3.926;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2015;11;1.998;0;1.954;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2015;12;1.399;0;1.399;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2016;1;885;0;885;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2016;2;2.146;0;2.130;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2016;3;3.817;0;2.823;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2016;4;4.763;0;3.233;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2016;5;5.329;0;3.621;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2016;6;5.345;0;3.529;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2016;7;6.516;0;3.926;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2016;8;6.516;0;3.926;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2016;9;1.623;0;1.017;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2016;10;5.383;0;3.508;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2016;11;1.944;0;1.944;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2016;12;2.259;0;2.259;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2017;1;1.241;0;1.241;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2017;2;2.830;0;2.830;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2017;3;1.841;0;1.818;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2017;4;2.507;0;2.507;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2017;5;5.329;0;3.621;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2017;6;3.750;0;2.894;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2017;7;6.333;0;4.022;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2017;8;3.467;0;2.209;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2017;9;3.621;0;2.279;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2017;10;8.035;0;5.131;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2017;11;2.058;0;1.817;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2017;12;2.170;0;2.170;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2018;1;1.172;0;1.172;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2018;2;2.067;0;2.067;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2018;3;1.569;0;1.569;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2018;4;2.781;0;2.579;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2018;5;6.335;0;4.077;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2018;6;6.432;0;4.081;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2018;7;6.146;0;3.922;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2018;8;4.031;0;2.613;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2018;9;3.527;0;2.257;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2018;10;8.190;0;5.415;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2018;11;1.856;0;1.856;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2018;12;929;0;929;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2019;1;96;0;96;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2019;2;1.571;0;1.571;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2019;3;1.395;0;1.395;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2019;4;5.022;0;3.234;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2019;5;5.482;0;3.528;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2019;6;4.621;0;3.262;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2019;7;5.520;0;3.552;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2019;8;4.332;0;2.731;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2019;9;4.384;0;2.633;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2019;10;8.667;0;5.426;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2019;11;2.058;0;2.058;0;0;0;0;0;0;0;0
African Burial Ground NM;AFBG;National Monument;Northeast ;NY;2019;12;4.279;0;4.279;0;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1979;1;4;2;1;2;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1979;2;44;7;29;7;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1979;3;95;1;105;1;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1979;4;393;1;497;1;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1979;5;753;0;1.041;0;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1979;6;1.373;5;1.398;5;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1979;7;1.790;1;1.777;1;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1979;8;1.969;1;2.037;1;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1979;9;1.150;4;1.087;4;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1979;10;456;3;486;3;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1979;11;74;3;59;3;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1979;12;14;3;15;3;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1980;1;22;600;15;600;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1980;2;35;602;18;602;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1980;3;102;688;100;688;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1980;4;205;699;234;699;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1980;5;881;1.043;1.106;1.043;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1980;6;1.471;781;1.499;781;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1980;7;1.910;886;1.902;886;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1980;8;2.128;835;2.108;835;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1980;9;782;729;748;729;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1980;10;558;1.078;565;1.078;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1980;11;147;804;123;804;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1980;12;89;735;48;735;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1981;1;58;599;47;599;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1981;2;84;629;80;629;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1981;3;248;1.023;208;1.023;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1981;4;341;697;281;697;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1981;5;800;1.010;919;1.010;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1981;6;1.725;1.090;1.873;1.090;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1981;7;2.176;1.035;2.192;1.035;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1981;8;2.344;1.067;2.376;1.067;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1981;9;1.004;770;988;770;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1981;10;445;593;394;593;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1981;11;185;662;112;662;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1981;12;49;376;31;376;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1982;1;23;110;21;110;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1982;2;128;615;149;615;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1982;3;172;595;179;595;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1982;4;286;598;334;598;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1982;5;852;1.021;910;1.021;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1982;6;1.717;783;1.816;783;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1982;7;2.212;942;2.284;942;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1982;8;2.153;1.085;2.408;1.085;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1982;9;1.036;597;1.088;597;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1982;10;353;643;322;643;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1982;11;76;648;60;648;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1982;12;10;483;12;483;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1983;1;43;530;30;530;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1983;2;118;548;159;548;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1983;3;43;354;35;354;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1983;4;158;630;126;630;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1983;5;866;1.031;1.078;1.031;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1983;6;1.902;1.075;2.022;1.075;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1983;7;2.746;1.438;2.952;1.438;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1983;8;2.160;2.665;2.266;2.665;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1983;9;1.224;1.022;1.316;1.022;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1983;10;585;826;702;826;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1983;11;221;767;172;767;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1983;12;31;547;13;547;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1984;1;26;435;12;435;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1984;2;57;494;50;494;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1984;3;150;538;120;538;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1984;4;172;457;188;457;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1984;5;951;871;1.127;871;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1984;6;2.035;1.299;2.687;1.299;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1984;7;2.767;1.145;3.096;1.145;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1984;8;2.287;1.601;2.431;1.601;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1984;9;1.218;853;1.233;853;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1984;10;449;1.031;569;1.031;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1984;11;160;638;149;638;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1984;12;45;587;37;587;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1985;1;17;453;5;453;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1985;2;82;515;87;515;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1985;3;157;673;177;673;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1985;4;346;1.033;412;1.033;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1985;5;944;922;1.231;922;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1985;6;2.057;1.285;2.346;1.285;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1985;7;2.426;1.257;2.683;1.257;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1985;8;2.519;1.173;3.076;1.173;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1985;9;1.102;716;1.376;716;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1985;10;591;678;866;678;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1985;11;101;642;67;642;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1985;12;24;590;10;590;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1986;1;18;453;8;453;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1986;2;41;517;36;517;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1986;3;259;318;322;318;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1986;4;219;370;281;370;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1986;5;814;625;1.104;625;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1986;6;1.932;1.061;2.840;1.061;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1986;7;2.831;1.146;3.928;1.146;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1986;8;2.527;1.174;3.369;1.174;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1986;9;1.003;701;1.535;701;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1986;10;328;843;483;843;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1986;11;152;616;146;616;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1986;12;63;642;61;642;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1987;1;113;493;130;493;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1987;2;80;306;47;306;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1987;3;79;278;75;278;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1987;4;279;358;326;358;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1987;5;859;662;1.066;662;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1987;6;2.207;728;2.936;728;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1987;7;2.882;1.096;3.731;1.096;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1987;8;2.852;696;3.813;696;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1987;9;1.320;643;1.931;643;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1987;10;564;427;1.090;427;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1987;11;151;203;149;203;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1987;12;53;664;56;664;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1988;1;12;480;6;480;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1988;2;80;320;62;320;0;0;0;0;0;0;0
Agate Fossil Beds NM;AGFO;National Monument;Midwest ;NE;1988;3;148;320;141;320;0;0;0;0;0;0;0
